id_objects;name_type_object;name_objects;address;location;created_by;osm_id
1563;Остановка;Микрорайон Кузнецовский Затон;;0101000020E6100000CDB85FF4CBFB4B408F087C348B584B40;1;11793968148
1564;Остановка;Микрорайон Кузнецовский Затон;;0101000020E6100000A8F0B105CEFB4B402D10F39B78584B40;1;11793968149
1565;Остановка;Гипермаркет Лента;;0101000020E61000003C24C67C8AFC4B403B95C2723A594B40;1;11793968150
1566;Остановка;Гипермаркет Лента / Улица Пугачёва;;0101000020E6100000A1DEE75322FC4B40DF7998AC40594B40;1;11793968151
1567;Остановка;Гипермаркет Лента / Улица Пугачёва;;0101000020E6100000DA7F530E1CFC4B4096C915832C594B40;1;11793968152
1568;Остановка;Новомостовая улица;;0101000020E6100000F1B270A312FA4B4038A85890C15B4B40;1;11793968153
1569;Остановка;Национальный музей РБ;;0101000020E6100000C134B1659EF94B406F6E02C23D5C4B40;1;11793968154
1570;Остановка;БГПУ;;0101000020E610000064C8563C9AF94B40F8E69205A75C4B40;1;11794889899
1571;Остановка;"Издательство '"Белая река'"";;0101000020E6100000E2AB1DC539FE4B4050C8CEDBD85C4B40;1;12162487131
1572;Остановка;Государственный комитет республики Башкортостан по делам юстиции;;0101000020E6100000A3186A5E1FFA4B40B0EB72A5F95C4B40;1;12163676640
1573;Остановка;Санаторий Зелёная роща;;0101000020E6100000BC1D86FB6D014C40F676F0B84D5C4B40;1;949698139
1574;Остановка;Санаторий Зелёная роща;;0101000020E6100000D563B6BF0E014C40D29C06561F5C4B40;1;949698144
1575;Остановка;Кондитерская фабрика;;0101000020E61000007360DE8893004C4005DEC9A7C75B4B40;1;949698147
1576;Остановка;Кондитерская фабрика;;0101000020E61000005AC7A7B68A004C40B3B112F3AC5B4B40;1;949698150
1577;Остановка;Лесная;;0101000020E6100000ADA23F34F3014C4064D1CF2FA55C4B40;1;949698183
1578;Остановка;Лесная;;0101000020E6100000EB79ED88F9014C4010CAFB389A5C4B40;1;949698203
1579;Остановка;Зелёная Роща;;0101000020E610000065C2D43B81014C40FBF1F2CF675C4B40;1;949698210
1580;Остановка;Заповедник;;0101000020E61000009953B8D4F7024C40FE2B2B4D4A5D4B40;1;949698245
1581;Остановка;Заповедник;;0101000020E6100000DE6C18AA07034C40665133FF435D4B40;1;949698251
1582;Остановка;Республиканский выставочный комплекс;;0101000020E6100000A5E6615749024C403FF38304D65C4B40;1;949698254
1583;Остановка;Республиканский выставочный комплекс;;0101000020E61000003AF5375783024C40C8105BD5ED5C4B40;1;949698255
1584;Остановка;улица Минигали Губайдуллина;;0101000020E6100000439D03159F004C4091C31671F05B4B40;1;1223270808
1585;Остановка;ул. Мубарякова;;0101000020E6100000565F025C35004C40E66091BAF8594B40;1;1331908663
1586;Остановка;ул. Мубарякова;;0101000020E6100000A192848E67004C40825660C8EA594B40;1;1331908764
1587;Остановка;Белореченский микрорайон;;0101000020E6100000703BD972D3004C40E34CB8FC2C594B40;1;1429799595
1588;Остановка;Белореченский микрорайон;;0101000020E610000074232C2AE2004C404B896E0734594B40;1;1429799604
1589;Остановка;НИИ Глазных болезней;;0101000020E6100000DD764600DC004C40A03DF262BC594B40;1;1429799616
1590;Остановка;НИИ Глазных болезней;;0101000020E6100000DD51ADCFE6004C40B94379D5B9594B40;1;1429799617
1591;Остановка;НИИ Глазных болезней;;0101000020E610000000F4458CE8004C4083482B63E8594B40;1;1429799623
1592;Остановка;Президент Отель;;0101000020E6100000068EBA8C51004C4011B754EFBA584B40;1;1429799625
1593;Остановка;Президент Отель;;0101000020E610000056E938C835004C404A5B012AC1584B40;1;1429799628
1594;Остановка;Республиканская детская клиническая больница;;0101000020E61000006D48ED8F41004C40AD7F7CAE5B5B4B40;1;1430811745
1595;Остановка;Сагита Агиша;;0101000020E61000002256DA3DD4004C40A30CB0EA075D4B40;1;2355739799
1596;Остановка;Сагита Агиша;;0101000020E610000003C875F810014C405BEF9293E45C4B40;1;2355739842
1597;Остановка;Аркада;;0101000020E6100000199C775215004C40954D147C2E5C4B40;1;4947207366
1598;Остановка;Ж/д вокзал;;0101000020E61000000070ECD973F94B406CF420F3B75F4B40;1;660628605
1599;Остановка;Дзержинского;;0101000020E6100000510251E6D5F74B4080400C19345F4B40;1;670258572
1600;Остановка;Ж/д вокзал;;0101000020E6100000FDD0162186F94B408879A05FA55F4B40;1;1428956162
1601;Остановка;Улица Аксакова;;0101000020E6100000DDCC8D8E50F84B403FCE8F1A6E5E4B40;1;1430159629
1602;Остановка;Улица Аксакова;;0101000020E610000033F735374BF84B409F1C0588825E4B40;1;1430159630
1603;Остановка;Красина;;0101000020E610000002F04FA912F84B405D4B6D4ECA5D4B40;1;1430159635
1604;Остановка;Красина;;0101000020E6100000CF5EC7C90EF84B4036C24769DB5D4B40;1;1430159636
1605;Остановка;Школа-лицей № 2;;0101000020E6100000931F4CE548F74B405B295F2BFC5D4B40;1;1430159640
1606;Остановка;Школа-лицей № 2;;0101000020E6100000C86361E355F74B40CA8AE1EA005E4B40;1;1430159641
1607;Остановка;Народный рынок;;0101000020E61000007B54579984F84B4047ACC5A700624B40;1;1431580834
1608;Остановка;Народный рынок;;0101000020E61000006429ED6877F84B400BC567FC0C624B40;1;1431580837
1609;Остановка;Камышлинская (Казанский тракт);;0101000020E61000001B7C0679E2F44B400109D4AC7D624B40;1;1431580839
1610;Остановка;Сады Радуга (Казанский тракт);;0101000020E610000046915ACDDFF74B404834812216624B40;1;1431580849
1611;Остановка;Сады Радуга (Казанский тракт);;0101000020E61000005DC6A8C6A6F74B40620A7B7F28624B40;1;1431580850
1612;Остановка;Агентство Аэрофлота;;0101000020E6100000EFB897EAB8F84B4003B91F4B7A5D4B40;1;1432502990
1613;Остановка;ДК Железнодорожников;;0101000020E61000007DBA70D696F94B404B5D8D47045F4B40;1;1432502994
1614;Остановка;ДК Железнодорожников;;0101000020E6100000C44C913298F94B4084DCA051155F4B40;1;1432502995
1615;Остановка;Дом профсоюзов;;0101000020E61000008F386403E9F84B40882AFC19DE5D4B40;1;1432502996
1616;Остановка;Дом профсоюзов;;0101000020E6100000E8555348E8F84B40B2FD1AFFF45D4B40;1;1432502997
1617;Остановка;Парк имени Якутова;;0101000020E6100000062F55C444F94B400AD1C6B6B15E4B40;1;1432503000
1618;Остановка;Парк имени Якутова;;0101000020E6100000F5B2374250F94B40282CF180B25E4B40;1;1432503001
1619;Остановка;Революционная улица;;0101000020E61000004C135BE619F94B40EA97E370415E4B40;1;1432503002
1620;Остановка;Революционная улица;;0101000020E61000008BD69B621FF94B40A96C5853595E4B40;1;1432503003
1621;Остановка;улица Карла Маркса;;0101000020E6100000E4F6CB272BF94B405C14877D4C5E4B40;1;1432503008
1622;Остановка;Подстанция;;0101000020E61000002BE917DB5AF64B40DB464D05265F4B40;1;2032405390
1623;Остановка;Подстанция;;0101000020E61000006C2B515150F64B4054EEF4392D5F4B40;1;2032405391
1624;Остановка;Новый магазин;;0101000020E61000000941FD1D40F54B40E09744076E5F4B40;1;2032405645
1625;Остановка;Новый магазин;;0101000020E6100000B45BCB6438F54B4036412F37735F4B40;1;2032405648
1626;Остановка;Саляма;;0101000020E6100000B6D4E6A49CF44B400F6E217EB45F4B40;1;2032405711
1627;Остановка;Саляма;;0101000020E6100000BCF8ECCA78F44B40D829560DC25F4B40;1;2032405712
1628;Остановка;Аральская улица;;0101000020E6100000FB928D075BF64B400014C891735D4B40;1;2636593199
1629;Остановка;Республиканский перинатальный центр;;0101000020E6100000F2C2E7983DF74B40BDB502F9C85D4B40;1;2638269665
1630;Остановка;Социальный университет;;0101000020E6100000C0B6D9B342F54B40E73AE86DC75D4B40;1;4108349490
1631;Остановка;Социальный университет;;0101000020E61000005B05D61643F54B4010F6DCF8C95D4B40;1;4108381589
1632;Остановка;Школа №25;;0101000020E61000009DF3531C07F54B40D649C7E6F45E4B40;1;6559720200
1633;Остановка;Школа №25;;0101000020E61000002106BAF605F54B40A889E365F25E4B40;1;6559720201
1634;Остановка;УФПК;;0101000020E6100000D7A7774C38F34B40EC62E476795F4B40;1;6560343841
1635;Остановка;Нехаева;;0101000020E61000009E0CE94BCAF54B40B42D14FAAA5E4B40;1;6560343859
1636;Остановка;Нехаева;;0101000020E610000099695611C9F54B400A809653A75E4B40;1;6560343860
1637;Остановка;Камышлинская (Казанский тракт);;0101000020E61000009FE74F1BD5F44B40264A8CAF87624B40;1;7284129335
1638;Остановка;Дзержинского;;0101000020E61000006670EF75ADF74B40DB04CE08255F4B40;1;7713221438
1639;Остановка;Дзержинского;;0101000020E6100000DA71C3EFA6F74B4056140A6C295F4B40;1;7713221439
1640;Остановка;Без названия;;0101000020E61000006BAD799FF4F54B4006CC8D33975E4B40;1;10994190892
1641;Остановка;ЖК Новалэнд;;0101000020E6100000741200D2EDF34B409A1B1DA1B0624B40;1;11679064500
1642;Остановка;ЖК Новалэнд;;0101000020E610000083386AE0A2F34B40FE8172DBBE624B40;1;11679064501
1643;Остановка;Без названия;;0101000020E610000003DA0C26B4F84B40174A26A7765F4B40;1;12035183366
1644;Остановка;Айская улица;;0101000020E610000039C65FA461FD4B40C8CD154ACB5D4B40;1;249741869
1645;Остановка;"Фирма '"Мир'"";;0101000020E6100000D470804F62FE4B40B52CA924FC5E4B40;1;252329259
1646;Остановка;Дом печати;;0101000020E6100000279F1EDB32FC4B40B33CB4345C5E4B40;1;252329261
1647;Остановка;Центральный рынок;;0101000020E610000019A31A9BC2FA4B40E7E099D0245E4B40;1;252329263
1648;Остановка;Авиатехникум;;0101000020E6100000E184F87601FA4B4048991E5E215E4B40;1;619073928
1649;Остановка;Дом печати;;0101000020E6100000DBF1CB05D3FB4B4036CD9607445E4B40;1;619073929
1650;Остановка;БГАУ;;0101000020E610000081E9B46E83FD4B40CD60E701875E4B40;1;619073930
1651;Остановка;"Фирма '"Мир'"";;0101000020E61000004DEF874446FE4B4045549742D65E4B40;1;619073931
1652;Остановка;БГАУ;;0101000020E6100000E199D024B1FD4B40C84A8226785E4B40;1;658071414
1653;Остановка;Центральный рынок;;0101000020E6100000BC4F9F2E9CFA4B405610035DFB5D4B40;1;660624299
1654;Остановка;Завод Магнетрон;;0101000020E610000013AFFC4344FC4B40C1C41F459D5F4B40;1;660628588
1655;Остановка;Завод Магнетрон;;0101000020E610000009B7C6B13FFC4B40013274ECA05F4B40;1;660628589
1656;Остановка;имени города Галле;;0101000020E610000050B8681206FF4B40A5AB2AEA825F4B40;1;660628595
1657;Остановка;Завод ТРЗ;;0101000020E61000001BE8EB4328FA4B4045717D0EE25F4B40;1;660628606
1658;Остановка;Завод ТРЗ;;0101000020E6100000F000AA132BFA4B408E5DFD33DE5F4B40;1;660628607
1659;Остановка;Речной порт;;0101000020E61000004AE8D3CF40FB4B401640E7244A604B40;1;660628610
1660;Остановка;Речной порт;;0101000020E6100000F3FFAA2347FB4B40E6A7DD5449604B40;1;660628611
1661;Остановка;БГАУ;;0101000020E6100000CF3758EEBBFD4B403B21CF89985E4B40;1;660636045
1662;Остановка;имени города Галле;;0101000020E6100000494FECFC36FF4B4057F77E59905F4B40;1;908547301
1663;Остановка;Универмаг Уфа;;0101000020E61000004AC09E65CCFF4B40B563343C07604B40;1;908547304
1664;Остановка;Универмаг Уфа;;0101000020E6100000806B8203B5FF4B408EFFA7870D604B40;1;908547308
1665;Остановка;8 марта;;0101000020E61000008170AA5A77FD4B404B94185F0F5E4B40;1;1170928296
1666;Остановка;Улица 50 лет Октября;;0101000020E6100000D6308D70A4FB4B407E4F519A725E4B40;1;1369793582
1667;Остановка;"Банк '"Уралсиб'"";;0101000020E610000007B47405DBF94B40A1038184175E4B40;1;1427607952
1668;Остановка;Округ Галле;;0101000020E6100000FEED57A604FF4B40AFF7D15F9E5F4B40;1;1428956163
1669;Остановка;Южный автовокзал;;0101000020E6100000F0294A534EFE4B40DBAC5516E05F4B40;1;1428956165
1670;Остановка;Южный автовокзал;;0101000020E610000039622D3E05FE4B40B30F0DE60A604B40;1;1428956166
1671;Остановка;Айская улица;;0101000020E6100000682C504134FD4B40040A50AE845D4B40;1;1429799584
1672;Остановка;БГАУ;;0101000020E61000008C5539A39CFD4B40142CC4D9635E4B40;1;1429799592
1673;Остановка;"Фирма '"Мир'"";;0101000020E6100000DEE34C13B6FE4B401467FB462A5F4B40;1;1429799643
1674;Остановка;8 марта;;0101000020E6100000B50474BA87FD4B408BC22E8A1E5E4B40;1;1429799674
1675;Остановка;"Магазин '"Океан'"";;0101000020E6100000AC62E06F6AFA4B4095C67949AD5D4B40;1;1430811739
1676;Остановка;Авиатехникум;;0101000020E61000009C4AABC6B7F94B408A24D5D2375E4B40;1;1431135249
1677;Остановка;Авиатехникум;;0101000020E610000080E89326EFF94B408E31C1BA3B5E4B40;1;1431135250
1678;Остановка;Зелёная Гора;;0101000020E6100000B708313C9BFC4B40AF809DF6EF5F4B40;1;1431549217
1679;Остановка;Зелёная Гора;;0101000020E6100000DD836B49A2FC4B40E64F656204604B40;1;1431549218
1680;Остановка;Пляж;;0101000020E6100000DBE621AEF7FA4B408841052C5E614B40;1;1431580843
1681;Остановка;Пляж;;0101000020E61000004DECEB0AC7FA4B4099E5FC5E54614B40;1;1431580844
1682;Остановка;Речная улица;;0101000020E61000003B66EABF18FC4B4041D24C9C81604B40;1;1431580845
1683;Остановка;Речная улица;;0101000020E61000007BC84A8226FC4B40A1489CBA97604B40;1;1431580846
1684;Остановка;Дворец Спорта;;0101000020E6100000F2ABDE86BDFF4B40E8DD585018614B40;1;1434001454
1685;Остановка;Дворец Спорта;;0101000020E6100000EA494F47B6FF4B40534D5A023A614B40;1;1434001455
1686;Остановка;Авиатехникум;;0101000020E6100000C5707500C4F94B404D11E0F42E5E4B40;1;1434034817
1687;Остановка;Башсбербанк;;0101000020E6100000041A1131CAFD4B4021C2644FA75F4B40;1;1434034826
1688;Остановка;Башсбербанк;;0101000020E6100000EA9DC02ACDFD4B4050CD40C0B55F4B40;1;1434034829
1689;Остановка;Биржа труда;;0101000020E61000006A5F8ABCF6FA4B40A359D93EE45E4B40;1;1434034830
1690;Остановка;Бульвар Ибрагимова;;0101000020E6100000EB3B1AE2B3FA4B409C887E6DFD5E4B40;1;1434034831
1691;Остановка;Бульвар Ибрагимова;;0101000020E6100000C1A3326A63FA4B400FE37F3C055F4B40;1;1434034839
1692;Остановка;Бульвар Ибрагимова;;0101000020E6100000EE5F596952FA4B40899C1958225F4B40;1;1434034842
1693;Остановка;Дворец Спорта;;0101000020E61000002B018CC289FF4B4010AA79330F614B40;1;1434034850
1694;Остановка;Кировоградская улица;;0101000020E61000000CB1FA230CFD4B409DAA31D7585F4B40;1;1434034852
1695;Остановка;Кировоградская улица;;0101000020E61000001E98ED540AFD4B40CDB051D66F5F4B40;1;1434034853
1696;Остановка;Медколледж;;0101000020E6100000778604E7E7FE4B40934CF3339A604B40;1;1434034854
1697;Остановка;Медколледж;;0101000020E6100000A01FA1C101FF4B407FCF59B09E604B40;1;1434034864
1698;Остановка;УЗЭМИК;;0101000020E61000002001ED58B6FB4B40CF3758EEBB5E4B40;1;1434034865
1699;Остановка;Метрологическая;;0101000020E6100000B00A8AD5D5FB4B401021AE9CBD5E4B40;1;1434034866
1700;Остановка;Метрологическая;;0101000020E610000030E76388ADFB4B4093399677D55E4B40;1;1434034867
1701;Остановка;Уфа-Арена;;0101000020E6100000065960D916FA4B4024DCBF0D8C5E4B40;1;1434034876
1702;Остановка;Уфа-Арена;;0101000020E6100000D5647C4E30FA4B40ED4F3D2D9A5E4B40;1;1434034877
1703;Остановка;Уфагаз;;0101000020E6100000A76E788BD1FC4B40D119BDBFE65E4B40;1;1434034878
1704;Остановка;Центр молодёжи;;0101000020E6100000839C418D8CFC4B40BE929A2CA45E4B40;1;1434034880
1705;Остановка;Южный автовокзал;;0101000020E6100000539B937252FE4B40D120054F21604B40;1;1434034888
1706;Остановка;Южный автовокзал;;0101000020E6100000EB1A2D077AFE4B40C00FBD7B36604B40;1;1434034890
1707;Остановка;Улица 50 лет Октября;;0101000020E61000001E4D9AAB8BFB4B4079F9E7B34D5E4B40;1;1434034918
1708;Остановка;Гостиница Башкортостан;;0101000020E6100000342BDB87BCF94B4008DE358D925D4B40;1;1464810362
1709;Остановка;Гостиница Башкортостан;;0101000020E6100000C1069F419EF94B402F17F19D985D4B40;1;1464810363
1710;Остановка;Биржа труда;;0101000020E6100000452454BA05FB4B4022872DE2E05E4B40;1;1474060068
1711;Остановка;Микрорайон Молодежный;;0101000020E6100000B95741672DFF4B4025DA441CA15D4B40;1;2541120495
1712;Остановка;Без названия;;0101000020E6100000967032BB38FF4B405A12A0A6965D4B40;1;2541120498
1713;Остановка;Улица Владивостокская;;0101000020E6100000A6F10BAF24FE4B40031EBD86855D4B40;1;2541131993
1714;Остановка;Владивостокская;;0101000020E6100000DE6C18AA07FE4B40989B148B845D4B40;1;2541132000
1715;Остановка;Пермская;;0101000020E61000000142356FE6FA4B4006F52D73BA5F4B40;1;5848189404
1716;Остановка;Башкирское речное пароходство;;0101000020E61000000DB78D507DFA4B4077BB5E9A225F4B40;1;5848189431
1717;Остановка;Башкирское речное пароходство;;0101000020E6100000DB90DA1F83FA4B407E50BC6F215F4B40;1;5848189432
1718;Остановка;Центральный рынок;;0101000020E61000009BE21698BAFA4B403802A72D645E4B40;1;5848189649
1719;Остановка;Базисный проезд;;0101000020E6100000C46AE2D352FA4B4092C8E30E40624B40;1;8231102457
1720;Остановка;Базисный проезд;;0101000020E6100000518E5DFD33FA4B40BF41203C7F624B40;1;8231102458
1721;Остановка;Медколледж;;0101000020E6100000CED3CACEECFE4B4000E48409A3604B40;1;11241163245
1722;Остановка;Дворец Спорта;;0101000020E61000007EB38300CFFF4B40AACDA4F21B614B40;1;11772380512
1723;Остановка;8 марта;;0101000020E610000061167F805AFD4B40641F6459305E4B40;1;11773919509
1724;Остановка;8 марта;;0101000020E610000092AF045262FD4B40F67B629D2A5E4B40;1;11773919510
1725;Остановка;Бульвар Хадии Давлетшиной;;0101000020E61000006F6D97EC8EFE4B40C9699956545E4B40;1;11773919511
1726;Остановка;Бульвар Хадии Давлетшиной;;0101000020E61000005C284F0FC0FE4B409CC1DF2F665E4B40;1;11773919512
1727;Остановка;Микрорайон Северный-Посадский;;0101000020E6100000C4BC7D0C0CFF4B409D989AA9B55E4B40;1;11773919513
1728;Остановка;Микрорайон Северный-Посадский;;0101000020E6100000D9C4138B29FF4B40DDE05520C45E4B40;1;11773919514
1729;Остановка;Автотранспортный колледж;;0101000020E6100000F1513530A8FF4B40E8C7BA13475F4B40;1;11773919515
1730;Остановка;Автотранспортный колледж;;0101000020E61000004912842BA0FF4B408E2848C7305F4B40;1;11773919516
1731;Остановка;Клиника БГМУ;;0101000020E6100000D7DCD1FF72FF4B40F41208E00B624B40;1;11794889897
1732;Остановка;Клиника БГМУ;;0101000020E61000003C461E2D73FF4B401CB4571F0F624B40;1;11794889898
1733;Остановка;Национальный молодёжный театр имени Мустая Карима;;0101000020E6100000994BAAB69BF94B40F168E388B55D4B40;1;11841701697
1734;Остановка;Госцирк;;0101000020E6100000A9C53B1B4D024C406C9AD25515624B40;1;252329255
1735;Остановка;Юношеская библиотека;;0101000020E6100000B08EE3874A014C408C4237A04A614B40;1;252329257
1736;Остановка;Спортивная;;0101000020E61000009C60490389004C40B0993226B3604B40;1;252329258
1737;Остановка;Ростовская;;0101000020E6100000AD7A0ACA7E014C40D322916C64604B40;1;252329260
1738;Остановка;Железнодорожная больница;;0101000020E6100000A6B8AAECBB014C407C5B559BA4614B40;1;289176037
1739;Остановка;Глумилино;;0101000020E610000004C93B8732044C401502B9C491624B40;1;748758956
1740;Остановка;Кинотеатр Искра;;0101000020E6100000A15BF9765C034C40A12298B4F3614B40;1;748758957
1741;Остановка;Горсовет;;0101000020E61000007959130B7C034C40FDF50A0BEE624B40;1;769288261
1742;Остановка;Спортивная;;0101000020E61000009B3347FBC4004C40D9F04F04CC604B40;1;788123209
1743;Остановка;СК Ак йорт;;0101000020E6100000E1F890A630034C408CE8E802A85D4B40;1;949698185
1744;Остановка;СК Ак йорт;;0101000020E61000009DFA9BAB41034C404AC5104AA95D4B40;1;949698193
1745;Остановка;Трамплин;;0101000020E61000004EFDCDD5A0034C400A890F47B25E4B40;1;949698238
1746;Остановка;Ипподром Акбузат;;0101000020E6100000AED689CBF1034C40B2DAFCBFEA5F4B40;1;949698267
1747;Остановка;Ипподром Акбузат;;0101000020E6100000A1E69AB80B044C400848EAF307604B40;1;949698268
1748;Остановка;ТЦ Башкортостан;;0101000020E61000003A27518AB1034C4034362A26255F4B40;1;949698269
1749;Остановка;ТЦ Башкортостан;;0101000020E6100000C210DEC3CA034C4070743A353C5F4B40;1;949698270
1750;Остановка;Трамплин;;0101000020E6100000927FC1C991034C4063CED83CB35E4B40;1;949698271
1751;Остановка;Октябрьское РУВД;;0101000020E6100000192CE63114044C4077AE39515C604B40;1;949698274
1752;Остановка;Башкирская республиканская гимназия-интернат № 1 им. Рами Гарипова;;0101000020E610000071276C9AD2034C40FEA5FBEF77634B40;1;1029362587
1753;Остановка;Горсовет;;0101000020E61000004DEA156069034C40BD2FD39BF6624B40;1;1029362646
1754;Остановка;Глумилино;;0101000020E6100000719417F439044C40B8D8A326B0624B40;1;1036899203
1755;Остановка;улица Комсомольская;;0101000020E610000021C9ACDEE1014C405751CDF632614B40;1;1077060913
1756;Остановка;улица Комсомольская;;0101000020E6100000FED9EACD03024C4097AAB4C535614B40;1;1077060920
1757;Остановка;улица Энтузиастов;;0101000020E610000073AE72B21E034C40ED855D6FF6604B40;1;1077060967
1758;Остановка;улица Энтузиастов;;0101000020E610000073B6251708034C40A5DAA7E331614B40;1;1077060968
1759;Остановка;Ростовская;;0101000020E6100000EB877DA76E014C40046BE6DA61604B40;1;1130931033
1760;Остановка;Госцирк;;0101000020E61000006A9F330E9A024C400442469B3E624B40;1;1131209196
1761;Остановка;Кинотеатр Искра;;0101000020E61000002002582E65034C40D80B056C07624B40;1;1282432566
1762;Остановка;Больница № 21;;0101000020E61000003EA8305B57024C4030DEEA94A25E4B40;1;1427872580
1763;Остановка;Лесопарковая;;0101000020E61000004989B8944E034C40AEEBBC32145F4B40;1;1427872581
1764;Остановка;Лесопарковая;;0101000020E61000000DA59B6967034C405481A499385F4B40;1;1427872582
1765;Остановка;"Магазин '"Эверест'"";;0101000020E6100000CFCEB3A382024C40F7729F1C055F4B40;1;1427872583
1766;Остановка;"Магазин '"Эверест'"";;0101000020E61000003D72B55F88024C40EBFEB1101D5F4B40;1;1427872584
1767;Остановка;Спортивная;;0101000020E6100000F45B2A25BA004C40A8AD6C7AAB604B40;1;1427872585
1768;Остановка;Театр Нур;;0101000020E61000004A134ABAC1024C40A04FE449D25F4B40;1;1427872586
1769;Остановка;Театр Нур;;0101000020E610000049580A37CF024C4086CD5BD0D65F4B40;1;1427872587
1770;Остановка;50 лет СССР;;0101000020E6100000D96F37D263034C403A03232F6B5F4B40;1;1427872592
1771;Остановка;50 лет СССР;;0101000020E610000033EF82D261034C404953F30B655F4B40;1;1427872593
1772;Остановка;Тужиловка;;0101000020E61000009445065ED2044C40831953B0C6604B40;1;1429127112
1773;Остановка;Тужиловка;;0101000020E61000008BE83290C2044C403ECA2D52CD604B40;1;1429127113
1774;Остановка;Железнодорожная больница;;0101000020E61000005A4D32CDCF014C400EE665039F614B40;1;1429799605
1775;Остановка;Юношеская библиотека;;0101000020E610000051B17B3C3E014C40DD8F80762C614B40;1;1429799646
1776;Остановка;Башкирская республиканская гимназия-интернат № 1 им. Рами Гарипова;;0101000020E6100000ACDE86BDF5034C40D2C43BC093634B40;1;1429799649
1777;Остановка;Школа № 29;;0101000020E6100000649DE05119064C4080ACF1E379624B40;1;1431735471
1778;Остановка;Трамплин;;0101000020E61000009F5B430477034C40D793AFBAC45E4B40;1;1432479750
1779;Остановка;Лесопарковая;;0101000020E6100000837C1A4174034C40639AE95E275F4B40;1;1432502998
1780;Остановка;Кольская улица;;0101000020E6100000F9307BD976044C40CD1DA27664634B40;1;1433197778
1781;Остановка;Кольская улица;;0101000020E6100000A85C3C17A1044C400E76D4E29D634B40;1;1433197781
1782;Остановка;Комсомольская улица;;0101000020E610000048426CFAFD024C40197DBBDBAB614B40;1;1433197789
1783;Остановка;Луганская улица;;0101000020E61000002D1BE7806E034C4000789F3E5D604B40;1;1433197790
1784;Остановка;бульвар Тюлькина;;0101000020E610000077D43D5700044C401CBFA6BD77624B40;1;1433197806
1785;Остановка;Улица Клавдии Абрамовой;;0101000020E6100000240F9FCFDB034C40D9D53FE31D604B40;1;1433197866
1786;Остановка;Улица Клавдии Абрамовой;;0101000020E61000004EBDC9CA8A034C405723BBD232604B40;1;1433197869
1787;Остановка;улица Рихарда Зорге;;0101000020E6100000BB25396057004C40E271F673AF614B40;1;1434001471
1788;Остановка;улица Рихарда Зорге;;0101000020E610000061BA5A385A004C400BDA3FAABC614B40;1;1434001474
1789;Остановка;улица Шафиева;;0101000020E610000089601C5C3A014C40FABDA83869614B40;1;1434001480
1790;Остановка;улица Шафиева;;0101000020E61000007D73243C46014C40644051346A614B40;1;1434001481
1791;Остановка;Больница № 21;;0101000020E610000096FB2EB65A024C40E68CCD339B5E4B40;1;3874569866
1792;Остановка;Без названия;;0101000020E6100000C629841FE6024C40837F5BC180614B40;1;4388530647
1793;Остановка;Гипермаркет Лента;;0101000020E6100000AE30D86894054C40AFA2F5A6D8614B40;1;6207002169
1794;Остановка;Спортивная;;0101000020E6100000A28790A971004C400F69AF99D7604B40;1;11673101779
1795;Остановка;ТРЦ Планета (в Сипайлово);;0101000020E61000005BC3561A42044C40E3B2C00DE7604B40;1;11772412094
1796;Остановка;ТРЦ Планета (в центр);;0101000020E6100000CE03B39D4A044C40CF7DDEF9EA604B40;1;11772412095
1797;Остановка;Центр красоты;;0101000020E6100000A222F36D66004C40578C0464F95F4B40;1;11773919517
1798;Остановка;Центр красоты;;0101000020E6100000D92846F185004C404E8C1B6D0B604B40;1;11773919518
1799;Остановка;УГЭС;;0101000020E610000033DE567A6D014C4017C2C5E5D3604B40;1;11773919519
1800;Остановка;УГЭС;;0101000020E6100000617369577C014C405E0AB4E0EA604B40;1;11773919520
1801;Остановка;Ателье мод;улица Юрия Гагарина;0101000020E6100000A56208A5D4094C40FBED467AAC624B40;1;470975139
1802;Остановка;улица Натальи Ковшовой;;0101000020E6100000CD60E70187064C40B92DDB98E8614B40;1;598287816
1803;Остановка;улица Натальи Ковшовой;;0101000020E6100000AEC2C1397E064C400FA03AB1E2614B40;1;598287879
1804;Остановка;"ДЮЦ '"Салям'"";улица Юрия Гагарина;0101000020E610000044DFDDCA120A4C405EB1D018F7624B40;1;761754548
1805;Остановка;улица Маршала Жукова;улица Баязита Бикбая;0101000020E6100000A651370653074C40CED9A78878624B40;1;761754554
1806;Остановка;улица Юрия Гагарина;улица Юрия Гагарина;0101000020E610000001BAD4AD43084C40C18F6AD8EF614B40;1;761754557
1807;Остановка;Матрица (19-й магазин);улица Баязита Бикбая;0101000020E61000009422E81EC8074C40405DEEDD30624B40;1;761754561
1808;Остановка;Улица Баязита Бикбая;улица Баязита Бикбая;0101000020E61000007D87ECCDB9064C408B05195CCE624B40;1;761754566
1809;Остановка;"ДЮЦ '"Салям'"";улица Юрия Гагарина;0101000020E610000012071A7D160A4C407BEF1417EC624B40;1;761773722
1810;Остановка;Ателье мод;улица Юрия Гагарина;0101000020E61000008A0B9B5CE7094C40F7370DF6CB624B40;1;761773805
1811;Остановка;Парк Кашкадан;;0101000020E6100000CB52A1702C084C404FDA0A5009634B40;1;1282424768
1812;Остановка;АЗС № 112;;0101000020E6100000207C28D192064C4021BFC81528624B40;1;1282424850
